Date,UNH,JNJ,PFE,LLY,TMO,MRK,ABT,DHR,BMY,MDT,AMGN,CVS,ANTM,ISRG,SYK,CI,REGN,BDX,GILD,EW,VRTX,BSX,HUM,ILMN,CNC,MCK,IDXX,BAX,A,RMD,BIIB,MTD,ALGN,WST,CERN,ZBH,LH,STE,ABC,PKI,COO,MOH,HOLX,WAT,CAH,DGX,TECH,TFX,INCY,CRL,ABMD,VTRS,HSIC,BIO,UHS,XRAY
2004/5/4,25.49367714,33.10908127,17.2638588,41.67251968,27.9945755,23.34275627,13.07068634,16.84078789,13.11314106,36.09000397,44.2390213,14.99817944,37.41173172,1.841110945,41.18945694,21.1737442,13.15999985,36.82654953,5.814157963,2.887500048,9.239999771,40.40000153,14.90531158,3.799999952,4.146249771,29.37384033,15.64500046,12.7160759,16.41716957,10.71399307,57.75,44.95000076,18.73999977,8.011687279,5.191117287,73.19046021,40.11999893,16.91648674,11.94898891,16.95576477,54.85306931,23.89999962,5.329999924,43.52000046,36.7814827,32.80526733,34.23768997,35.86130142,7.300000191,46.40000153,12,21.45388985,13.6960783,58.29000092,20.15143204,21.86398697
2004/5/5,25.92479515,32.67407227,17.27328682,41.67251968,28.68367004,23.32324028,13.13012981,16.88723183,13.2504797,36.64138412,44.8140564,15.20070076,38.25424576,1.814443946,41.84752655,21.3763504,13.27999973,37.69264221,5.81316328,2.920833111,9.300000191,40.56999969,15.07841206,3.99000001,4.09375,29.23528671,15.78499985,12.96865559,16.46630096,10.90097332,58.93000031,44.93000031,18.86000061,7.991071224,5.193535805,74.63272095,40.15999985,17.20996666,11.91580105,16.66372108,56.11496353,23.93333244,5.257500172,43.47999954,37.04113388,33.2906456,34.67183685,36.09996033,7.849999905,46.5,12.98999977,21.62260056,13.9137249,57.99000168,20.2563591,21.94921303
2004/5/6,25.57658577,33.13323212,17.23555756,42.1870079,28.05199432,23.46959686,13.13638115,16.76395988,13.31660652,36.56260681,44.30036163,15.25321674,38.00571442,1.852221966,41.70266342,21.37312889,12.71000004,37.43789291,5.652736664,2.936666965,8.909999847,39.5,14.66842747,3.819999933,4.033750057,29.39982605,15.53750038,12.88577843,16.17764091,10.68390179,57.49000168,44.56999969,18.29999924,7.997254848,5.083498955,73.10140991,39.90000153,17.06699371,11.96851349,16.68090057,55.31642532,23.51333237,5.269999981,42.90000153,37.22241592,33.12882996,34.52712631,35.33779144,7.53000021,46.04999924,12.17000008,21.48200607,13.66078377,58.00999832,19.90506935,21.89089966
2004/5/7,25.09158134,33.41116333,17.14596939,41.7942276,27.28633499,23.27445221,12.98309326,16.25834656,13.22504807,36.56978989,43.66399765,15.35447598,37.18846512,1.844444036,41.88063431,21.21876526,12.48999977,36.88478088,5.535157681,2.900000095,8.529999733,39.77000046,14.43154716,3.819999933,3.868750095,28.7503376,15.18249989,12.71212292,16.15920639,10.4990654,56.84000015,44.5,18,7.939517975,5.090752602,72.86993408,39.40999985,17.04441261,11.88651943,16.5177021,54.17284012,23.15999985,5.019999981,42.90000153,37.00683212,32.41619873,33.25874329,35.02982712,7.300000191,45.34999847,12.30000019,20.9758873,13.5862751,57.34999847,19.83207321,21.94472694
2004/5/10,25.0128212,33.50178146,16.97620392,41.14698792,26.61637688,22.78663063,12.76097202,15.89208412,12.90968323,36.52681351,43.87100983,15.38823128,36.22378922,1.831110954,41.07770538,20.57236099,12.14000034,36.11333084,5.45345211,2.817500114,8.680000305,38.99000168,14.25844193,3.769999981,3.765000105,28.10952568,14.90250015,12.53057861,15.60644627,10.23040962,56.36999893,44.18000031,18.04000092,7.797222614,4.904536247,71.0448761,38.56999969,16.7659874,11.69325542,15.67593861,53.23626328,21.93333244,4.707499981,42.40000153,36.35038376,31.91155243,31.90524483,34.22145081,7.059999943,44.54000092,11.47999954,20.54474831,13.44117641,56.27000046,19.43515778,21.84603691
2004/5/11,25.42320061,33.31448746,16.93375969,40.85377502,27.53517914,22.63540459,12.80476284,16.01715469,12.94528294,36.42655563,43.7559967,14.96817207,36.29540253,1.855556011,41.40052414,20.66562271,12.68999958,36.22250366,5.52021265,2.845833063,8.770000458,39.29999924,14.16733265,3.355000019,3.75,28.05756187,15.0625,12.48716831,16.09165764,10.27124786,57.56999969,44.79999924,18.68000031,7.776599884,5.026665211,72.02417755,38.79999924,16.93154335,11.75767422,15.96797085,53.55174255,22.31999969,4.797500134,42.95000076,36.50225067,32.18505478,33.02891922,34.73727798,7.210000038,44.65999985,12.07999992,21.17271233,13.58235264,56.25999832,19.75451088,22.0658474
2004/5/12,25.65121078,33.37491989,16.91954994,40.97330093,27.65002251,22.85492325,12.89549446,16.33338928,13.00632477,36.23321152,43.96300125,15.03943539,37.02838898,1.846667051,41.38397598,20.91647148,12.63000011,35.66207504,5.613876343,2.861666918,8.960000038,39.33000183,14.66842747,3.349999905,3.75,28.45590782,15.26249981,12.510849,16.06708717,10.26264858,58.02000046,45.04999924,18.79999924,7.949827194,4.92146492,71.00036621,38.63999939,16.91648674,11.53708267,15.78759289,53.79821396,22.60000038,4.822500229,43.38999939,36.60513306,31.77287674,33.87166214,34.85274887,7.480000019,44,11.63000011,22.16620827,13.57254887,57.00999832,19.91419792,22.19145203
2004/5/13,25.82945633,33.18761826,16.77267265,40.72315979,27.83187103,22.48903847,12.82667446,16.07432175,12.96054077,36.51963806,43.85567856,14.90442276,37.07052231,1.868888974,41.78129959,21.51141167,12.32999992,35.65481186,5.645761967,2.904166937,8.5,39.13000107,14.59554482,3.329999924,3.924999952,29.01014137,15.47500038,12.57793999,15.98109913,10.2884407,58.47999954,45.25,19.11000061,7.836401463,5.078660965,72.38920593,39.31000137,16.59290886,11.46876526,15.80477142,54.72489929,22.33333206,4.75,43.24000168,36.61002731,31.89999008,33.40346146,34.79885483,7.320000172,44.77000046,11.65999985,22.49424934,13.56862736,56.75,20.05105019,22.42022896
2004/5/14,25.91650391,33.11170197,16.86743164,41.05110931,27.65959167,22.65978622,12.87359333,16.07611275,13.05210495,35.83937073,43.50297928,15.06945229,37.51283646,1.837777972,41.99651718,21.53071213,11.94999981,35.23269272,5.553093433,2.918333054,8.31000042,39.56999969,15.16952515,3.230000019,3.891249895,29.39982605,15.47000027,12.68844223,15.71700287,10.30133343,58.5,45,19.31999969,7.74360323,5.072615147,72.97677612,39.02000046,16.57032776,11.5166111,15.74464226,54.29111862,22.66666794,4.84499979,43.97000122,35.97805786,31.87303352,32.96932983,34.64489746,7.070000172,44.54999924,11.19999981,22.67233086,13.48627472,57.13000107,20.01455688,22.44265747
2004/5/17,25.94966698,33.22101593,16.82005119,40.53970337,27.24805069,22.75247383,12.85169888,15.901021,12.93511581,35.30233383,43.25764084,14.81440449,37.22217178,1.761111021,41.71095657,21.21876526,11.26000023,34.75234604,5.739426136,2.903332949,8.220000267,39.63000107,14.72309399,3.160000086,3.875,29.21796036,15.39000034,12.53057861,15.67400742,10.10360527,58.15000153,44.65000153,19.42000008,7.669364452,4.949276447,73.03018188,39.18000031,16.49508476,11.38185596,15.30657864,53.89678192,24.13333321,4.764999866,44.11999893,33.90089035,31.62649918,32.49260712,34.13676834,6.789999962,44.13000107,10.89000034,22.40989685,13.31176472,56.45000076,19.7088871,22.14658356
2004/5/18,26.0988903,33.17850876,16.84373283,40.33960342,27.11405945,22.85492325,12.82354069,16.05824852,12.99615765,35.15911484,42.89728165,15.02068233,37.1547699,1.791110992,42.02550888,21.11263657,11.14999962,34.74506378,6.231661797,2.890832901,8.430000305,38.97999954,14.87797546,3.224999905,3.962500095,29.10539627,15.42249966,12.53847218,15.60030842,10.44533157,59.20999908,44.59999847,19.61000061,7.638433933,4.997644424,73.84924316,39.61999893,16.49508476,11.39161873,15.4096508,53.80805206,24.9533329,4.775000095,44.61999893,33.07785416,31.66116524,33.28427887,34.68338776,7,44,11.02999973,22.52237129,13.37450981,56.31000137,19.65414429,22.04340935
2004/5/19,26.17764854,32.96593857,16.66369247,39.95605087,27.37247467,22.65490532,12.77348423,16.05824852,12.96563244,35.28084564,41.78555679,14.881917,36.66189575,1.817777991,42.00893784,20.94863129,10.96000004,35.04346466,6.265540123,2.943332911,8.300000191,38.24000168,14.69575882,3.255000114,3.880000114,29.35653305,15.24750042,12.3806076,15.48361015,10.46252728,59.22000122,44.79999924,19.39999962,7.712667942,4.963787079,73.10140991,39.29000092,16.30694771,11.42286682,15.69310284,52.94050598,23.73333359,4.764999866,45.29000092,32.92110443,31.49166107,32.7309761,34.88356018,6.789999962,44.06999969,10.42000008,22.68170166,13.20784283,56.00999832,19.48989487,21.71146393
2004/5/20,25.96624565,33.14813995,16.53103447,40.19507599,27.25762749,22.68417931,12.59516716,15.94568539,12.77234936,35.01590347,41.05720139,14.98692513,36.00473022,1.834444046,41.14805984,20.94540596,11.06000042,35.04346466,6.292443752,2.94749999,8.170000076,37.31999969,14.36776924,3.24000001,3.922499895,28.88890266,15.21500015,12.46348667,14.92470074,10.41309738,60.65000153,44.70000076,19.45999908,7.712667942,4.890024662,73.11920166,39.49000168,16.23170471,11.26663017,15.76182079,52.8320694,24.07333374,4.912499905,45.63000107,32.58308029,31.56870461,32.49260712,35.06062317,6.710000038,43.81000137,10.75,21.99749756,12.89607811,56.27000046,19.52640152,21.59034729
2004/5/21,26.19838524,33.36677551,16.49311638,40.01163483,27.4298954,22.72808838,12.49818707,16.08683205,12.75199604,34.12797165,41.32554245,14.9494257,36.2490654,1.792222023,41.94271469,21.07726479,11.11999989,35.48741531,6.310379028,2.960000038,8.68999958,37.90000153,14.42243481,3.25999999,3.986249924,29.10539627,15.42249966,12.47137737,14.97383881,10.44748116,61.40000153,44.90000153,19.27000046,7.74360323,4.823518753,74.38344574,39.93000031,16.23170471,11.31545067,15.68451214,53.28556061,24.81999969,4.940000057,45.79999924,32.67615509,31.74205971,33.12255478,35.1844101,6.769999981,43.93999863,10.72999954,21.28518105,12.81372547,56.15000153,19.57202721,21.7159481
2004/5/24,26.4139328,32.98416519,16.32255173,39.33903885,27.76487923,22.56221771,12.37304306,16.17258835,12.68078613,33.90596771,41.05720139,14.99442863,36.74193573,1.794443965,41.73577881,21.14801216,11.10999966,35.50196838,6.257567883,2.94166708,8.789999962,37.49000168,14.25844193,3.315000057,4.206250191,28.97550011,14.90499973,12.39244747,14.95541,10.5334549,62.65000153,45.38000107,19.63999939,7.737417221,4.904536247,72.69187927,39.99000168,16.23922157,11.3174057,15.88207436,53.06868362,25.60000038,4.994999886,45.88000107,32.14216614,32.02326584,33.19065094,35.46290207,6.809999943,44,11.94999981,20.90090942,12.82352924,56.34999847,19.56290436,21.50512886
2004/5/25,26.37248421,33.62186432,16.45996284,40.0616684,28.66453171,22.84516335,12.70778656,16.34768295,12.77234936,33.74128723,41.8852272,15.43324184,36.59870911,1.826666951,41.79373169,21.25735474,11.60000038,35.69121552,6.355219841,2.943332911,8.649999619,40.36000061,15.65240288,3.244999886,4.362500191,30.25715446,15.54249954,12.23063278,15.18880653,10.68605137,63.54000092,45.45000076,19.96999931,7.898271561,5.093171597,74.5614624,40.79999924,16.38973236,11.75682259,16.50052261,53.92636108,26.04000092,5.125,46.00999832,32.90639877,32.73591232,34.04191971,35.78008652,7.019999981,43.90000153,11.89999962,21.25706673,12.87843132,56.31000137,19.72258568,22.07482147
2004/5/26,26.119627,33.69473648,16.53103447,40.8120842,29.13349724,22.88907433,12.83918381,16.437006,12.74182701,33.22570419,41.99256134,15.39198399,37.00733948,1.853332996,41.99239731,21.41815567,11.75,35.77125931,6.568453789,2.977499962,8.93999958,44.81999969,15.2515173,3.25,4.512499809,30.17921638,16.43000031,12.12012959,15.33006287,10.82360172,63.09000015,45.38000107,18.90999985,7.865273952,5.066569328,75.7633667,41,16.7434082,11.77049255,16.92140579,54.09394455,25.33333206,5.039999962,46,33.16604996,32.64730835,34.05041122,35.81876373,7.46999979,44.65000153,11.98999977,21.09773064,13.12352943,56.40000153,19.8138237,22.12416267
2004/5/27,26.70826149,33.88301468,16.77267265,41.11225891,29.24835396,23.13786888,12.99873447,16.66926956,12.84355259,34.76528549,42.15357971,15.73702812,37.09157944,1.850000024,42.21587753,21.63040161,11.77999973,36.01143265,6.547529697,3.031666994,8.770000458,45.11999893,15.26063251,3.244999886,4.519999981,29.67694473,16.63249969,12.44375324,15.60644627,10.92462063,63.08000183,45.79999924,19.09000015,7.821966648,5.137912273,75.85242462,40.83000183,17.56364822,11.73729324,16.73244286,54.22212219,25.50666618,5.144999981,46.04999924,33.43059158,33.00557327,34.08447266,36.25200272,7.489999771,45,13,20.76969147,13.18627453,56.31000137,19.88237572,22.11070633
2004/5/28,27.04817009,33.83443832,16.74424362,40.95106888,29.45890617,23.07444572,12.89236736,16.80505371,12.85372639,34.29983902,41.93889999,15.63201427,37.29377747,1.837777972,42.0917244,21.80406761,11.22999954,36.62279129,6.509665489,3.020833015,8.800000191,44.29999924,15.55217648,3.170000076,4.506249905,29.78950691,16.43499947,12.40823078,15.78455639,10.91816998,62.15000153,46.38000107,19.05999947,7.838468075,5.172978878,75.98592377,41.36000061,17.27017212,11.7138567,16.75821114,54.41928864,25.60000038,5.139999866,46.08000183,33.17094803,33.18662643,32.98634338,35.95030594,7.170000076,45.08000183,12.35000038,20.91028023,13.16862679,56.11999893,20.11548424,22.16453362
2004/6/1,27.11034775,33.87086105,16.79636765,41.54584503,29.34405899,23.59155273,12.82979298,16.8622303,12.84863758,34.98007965,41.62454605,15.60951138,37.34432983,1.850000024,42.93602753,21.8362236,11.35999966,36.81200409,6.670091629,3.027499914,9.270000458,45.59999847,15.43373775,3.400000095,4.612500191,29.79816437,16.78249931,12.51874065,15.84598255,10.8150034,62.84999847,46.45999908,18.80999947,7.795158863,5.139121532,76.20851898,41.54999924,17.42819405,11.93063736,16.57782555,55.70090866,25.58666611,5.210000038,46.52999878,33.60694885,33.78370667,33.21619034,36.29069138,7.170000076,45.63000107,12.98999977,21.17271233,13.4333334,56.72000122,20.12920952,22.75666618
2004/6/2,27.22642326,34.13201904,16.93375969,41.41243744,29.18135643,23.51289177,12.88923931,16.94797707,12.863904,35.58874893,42.29159164,15.60951138,37.27693558,1.933333039,43.15954208,21.90697479,11.36999989,37.05944824,6.635214806,3.04833293,9.140000343,44.70000076,15.588624,3.49000001,4.537499905,29.70290756,16.90500069,12.59767342,15.60030842,10.7333374,62.72999954,46.52000046,19.07999992,7.836401463,5.214092255,77.55286407,41.54999924,17.23254013,11.92477703,16.48334122,55.40514755,25.79333305,5.287499905,46.40000153,33.43548965,33.84150314,34.41646957,36.20557785,7.480000019,45.45999908,12.81000042,21.22894669,13.44117641,58.20000076,20.44457817,22.54134178
2004/6/3,27.18497658,34.36886597,16.84373283,41.33462524,28.45397377,23.58663368,12.87359333,16.72286415,12.80286884,35.51713943,42.29924011,15.60200787,37.75294876,1.895555973,43.21749115,21.97450447,10.85999966,37.00850296,6.40803051,3.003333092,8.800000191,43.70000076,15.19685745,3.450000048,4.53000021,29.33054161,16.76749992,12.54636669,15.38534355,10.6602602,61.15000153,46.02000046,18.90999985,7.786911488,5.076242924,76.90293884,41.36000061,17.32284546,11.90915489,17.05884552,54.66575241,25.09333229,5.242499828,45.52999878,33.35220718,33.93010712,33.39494324,35.5015831,7.25,44.65000153,12.59000015,20.99463081,13.43137264,58.29999924,20.27089691,22.35741997
2004/6/4,26.92381287,34.24133682,16.87691689,41.69037247,28.2912693,23.69477463,13.05818176,16.81934929,12.95545769,35.43839645,42.49860001,15.71827221,37.71924591,1.976667047,43.61480331,22.13852501,11.22000027,36.6664505,6.430947781,2.999166965,9.25,42.90000153,15.08752155,3.49000001,4.619999886,29.43445778,16.62249947,12.66082001,15.48975372,10.66670513,61.45000076,47.31000137,18.59000015,7.729168415,5.093171597,77.46380615,41.59000015,17.23254013,12.03805161,16.9643631,54.49816132,24.58666611,5.192500114,45.5,33.49917603,34.13039398,33.76100159,36.03538895,7.199999809,44.91999817,12.68999958,21.09773064,13.4117651,59.16999817,20.27089691,22.52789116
2004/6/7,27.16008759,34.4478302,17.06643295,42.05724335,28.89422989,23.62104225,13.23649693,17.42679977,13.17417812,35.72480774,42.75927353,15.71827221,38.82715607,1.985556006,44.35979462,22.18997574,9.729999542,37.52051544,6.469808102,3.00999999,9.18999958,43.20000076,15.39729023,3.525000095,4.672500134,30.13714981,16.69000053,12.88183117,16.2820549,10.76772118,63.13999939,48.22000122,18.68000031,7.739479065,5.169351578,78.12262726,41.86999893,17.30778694,12.02828884,17.71164894,56.56846237,24.79999924,5.25,46.16999817,33.72942352,34.01483917,33.99934006,36.87090302,7.25,45.25,12.68999958,21.28518105,13.49803925,59.36000061,20.44914627,22.59517097
2004/6/8,26.96941566,34.59966278,17.12328529,41.9016037,28.63581848,23.77836418,13.35850811,17.41965866,13.17417812,36.06852341,42.70560455,15.66576481,38.50278473,1.967777967,44.72400284,22.14495277,9.930000305,37.57888412,6.423972607,3.029999971,9.220000267,43.02000046,15.23329449,3.525000095,4.736249924,30.11979103,16.62000084,12.91340542,16.31276321,10.81715298,62.09999847,48.11000061,18.39999962,7.692051411,5.168142319,78.16716003,41.84999847,17.37551117,12.01070976,17.87484932,56.20368958,24.66666794,5.34499979,45.5,33.86168671,33.89928436,33.79503632,36.82447433,7.289999962,45.33000183,12.51000023,21.22894669,13.48431396,59.34000015,20.33944702,22.54583549
2004/6/9,26.79945755,34.47212601,16.97640991,40.89548492,28.11899567,23.52273178,13.31783581,17.14808273,13.0368433,35.60308456,42.29159164,15.55700111,38.1236763,1.983332992,44.55018234,21.91662598,9.81000042,37.43292236,6.27450943,2.994167089,8.979999542,41.88000107,14.80508804,3.25999999,4.683750153,30.22389793,16.38249969,12.86604118,16.09165764,10.66885376,60.33000183,48.09000015,17.84000015,7.737417221,5.162096024,77.14332581,41.72999954,17.25511551,11.8661871,17.28216743,55.94736862,24.48666763,5.324999809,44.70000076,33.4600029,33.69511414,33.25874329,36.55373001,7,45.24000168,12.61999989,21.07898712,13.21372509,59.24000168,20.37602043,22.35294342
2004/6/10,26.47197342,34.66040039,16.89586067,40.93438339,28.55924606,23.48831367,13.35850811,17.09806061,13.14874744,35.08750153,42.45259476,15.94704628,38.22476196,1.971111059,44.98888397,22.15951729,8.649999619,38.01690674,6.150950432,3,9.25,41.70999908,14.75953388,3.255000114,4.676249981,30.31932068,16.33250046,12.94498062,16.15307045,10.8450985,59.54999924,48.11000061,17.82999992,7.76628828,5.217720985,77.57958221,41.99000168,17.32284546,11.85251808,17.24780655,55.80927658,24.12666702,5.329999924,44.40000153,33.72452545,33.78370667,33.48859024,37.22675323,6.929999828,45.52000046,12.97999954,21.28518105,13.28627491,58.38000107,20.19319153,22.65798187
2004/6/14,26.34346771,34.62395859,16.65422058,40.41186905,28.01371384,23.05571365,13.32409382,17.01587296,13.11314106,35.26652527,42.521595,15.9245491,37.91303253,1.955556035,44.69916153,21.9568367,8.920000076,37.48401642,6.157926083,2.989166975,9.479999542,42,14.68664932,3.210000038,4.625,30.1718502,16.23749924,12.92129612,15.85212612,10.81070518,59.27999878,48.16999817,17.39999962,7.817843914,5.183862686,77.54393768,41.59000015,17.30778694,11.76658726,16.87846184,54.4480629,23.90666771,5.295000076,44.27999878,33.53347778,33.49095535,33.39494324,36.77807236,6.599999905,45.40000153,12.93999958,21.0508709,13.05294132,57.97000122,20.15205574,22.26322365
2004/6/15,26.4139328,34.1380806,16.62579536,40.36740494,27.9849987,23.57188225,13.45236301,17.34817886,13.1436615,35.41688538,42.06157303,15.9770546,37.86668396,1.976667047,44.84819031,22.18203545,9.220000267,37.51319885,6.364186764,2.997499943,9.649999619,41.97999954,14.5864296,3.200000048,4.693749905,30.47546577,16.15749931,12.85815525,15.99338627,10.96115589,59.38999939,48.63999939,18.29999924,7.991071224,5.31445694,78.02470398,41.65999985,16.7434082,11.82712936,16.99012184,54.94126129,23.87999916,5.3125,44.22000122,34.01358032,33.68738937,33.77801514,37.01789474,6.800000191,45.40000153,12.60000038,20.96651649,13.04117584,57.97000122,20.16575623,22.23181152
2004/6/16,26.44710541,33.93766022,16.68738937,40.68980026,27.88929367,23.63579369,13.40231228,17.29102516,13.0724535,35.41688538,41.70888519,15.9920578,38.0562439,1.988888979,44.77367783,22.30749893,9.43999958,37.75411224,6.416996479,2.961667061,9.649999619,40.49000168,14.70486832,3.289999962,4.75,30.59692001,16.35499954,12.96076202,16.0118084,10.92676735,59.77000046,49.09999847,18.52000046,8.0591259,5.332594395,77.33920288,41.99000168,16.56280899,11.74510574,16.92999649,55.23717117,24,5.367499828,44.25,33.72942352,33.97632599,34.61225128,37.17259598,6.989999771,46.18999863,12.39999962,20.91964912,12.74313736,57.95000076,20.26174927,22.31705666
2004/6/17,26.42637444,33.7372551,16.71107864,40.87879181,28.0328598,23.75377464,13.50867367,17.23384476,13.0724535,35.24503708,41.37919998,15.89454842,38.05204391,1.996667027,44.75711441,22.0179615,9.340000153,38.25048065,6.320344448,2.974999905,9.550000191,41.41999817,14.85064411,3.345000029,4.775000095,31.05670357,15.91499996,12.95287132,15.70471573,10.99124241,58.47000122,48.95000076,18.20999908,8.207600594,5.345894814,76.5646286,41.97000122,16.69072723,11.73729324,16.86986542,56.11504745,24.52666664,5.307499886,44.27999878,33.82741165,33.5602684,34.62928391,36.94826126,6.739999771,45.52000046,12.82999992,20.66659355,12.48235321,57.86999893,20.57255554,22.5996666
2004/6/18,26.53000641,33.5550499,16.78688431,40.90103149,27.87015343,23.77344704,13.45236301,17.41607285,12.86898518,35.17342758,41.00352097,15.73702812,37.95093918,1.98111105,44.91439438,22.24638367,9.430000305,38.64468002,6.416996479,2.974167109,9.930000305,40.95999908,14.94175148,3.375,4.682499886,30.50148773,15.78999996,12.95287132,15.90125275,11.06217098,58.04000092,49.29999924,18.37000084,8.269468307,5.371288776,76.80497742,42.47000122,17.03689384,11.66894531,16.7496109,56.28273773,25.51333237,5.324999809,44.13000107,33.4893837,33.65273285,34.43347549,37.1958313,6.710000038,45.15999985,12.69999981,20.9758873,12.49215698,57.90000153,20.63653946,22.6490078
2004/6/21,25.79628372,33.57326126,16.67790985,40.39517975,27.94672394,23.57188225,13.31471539,17.64477539,12.86898518,35.32379913,40.49748611,15.7257719,36.85988617,2.01777792,45.05511475,21.63512421,9.380000114,38.8417778,6.27450943,2.961667061,9.729999542,40.84999847,14.94175148,3.275000095,4.606249809,30.36270523,15.80000019,12.90551281,15.71085644,11.0815134,57.47999954,49.09000015,18.38999939,8.238534927,5.379752636,76.5646286,42.24000168,17.3002758,11.58691788,16.52628899,56.22356033,25.89333344,5.28000021,44.09999847,33.02397919,33.24056244,34.30579758,37.00243759,6.599999905,44.74000168,12.80000019,20.99463081,12.37647057,57.29000092,20.30288887,22.35741997
2004/6/22,25.45223236,33.6279335,16.53577042,40.53970337,28.36783981,23.39490891,13.14577293,17.73053551,12.79777336,34.90849304,40.71215439,15.63201427,36.10585403,2.025556087,45.04683685,21.65764618,9.5,38.27967453,6.257567883,2.991667032,10.14999962,41.04000092,14.76864815,3.424999952,4.642499924,29.8942337,15.66250038,13.0081234,16.04865646,11.06861401,58.25,49.15000153,18.53000069,8.335460663,5.474071026,75.92362976,41.88000107,17.38304329,11.54394913,16.68090057,55.2963562,25.85333252,5.377500057,44.95000076,33.50898361,33.63733673,35.08895874,37.24998474,6.639999866,45.27999878,12.89000034,21.01338005,12.38431358,57.25,20.21603584,22.32602501
2004/6/23,25.47709656,33.79190445,16.56419563,40.65645218,28.94207954,23.50306129,13.12387562,18.1362133,12.7214756,35.12331772,41.57086945,15.63951778,36.30805588,2.051110983,45.17927551,21.95362091,9.989999771,37.95119095,6.491729736,3.00416708,10.48999977,42.04999924,14.70486832,3.484999895,4.636250019,29.92027283,15.68999958,13.61590767,16.60757446,10.93536472,59.86000061,49.58000183,18.79000092,8.45300293,5.476490974,77.54393768,40.83000183,17.48839951,11.5810585,17.07601929,55.76982498,25.85333252,5.5,45.99000168,34.21933365,33.50250626,35.52310181,38.07775879,7.050000191,46.29000092,13.02999973,19.55125237,12.28431416,56.79999924,20.18862152,22.40228653
2004/6/24,25.4107666,33.8222847,16.49311638,40.42853928,28.57839394,23.55223274,13.11136436,17.92890549,12.58922386,35.17342758,41.80089951,15.56825447,36.78406906,2.083333015,45.12961578,21.59651947,10.10999966,37.59349823,6.442904472,2.916666985,10.72000027,41.84999847,14.80508804,3.424999952,4.832499981,29.68604469,15.40499973,13.43435955,16.85324478,10.84079647,60.58000183,49.58000183,18.36000061,8.737594604,5.441422462,78.12262726,40.59999847,17.21749687,11.43849087,17.42820168,56.40110397,25.35333252,5.417500019,46.09999847,34.36628723,33.52176285,35.32730865,37.58263397,7.099999905,46.54000092,13.53999996,19.81368828,12.63725471,55.75,20.24803734,22.38433838
2004/6/25,25.58901978,33.09954453,16.02406311,39.6892395,28.72195435,23.10487366,12.6890173,18.01468277,12.48749447,34.47885132,41.5018692,15.50449181,36.99469376,2.082221985,45.46900177,21.61582375,10.10000038,36.94385147,6.471800327,2.921667099,10.57999992,41.56000137,15.14218998,3.224999905,4.8125,29.42577744,15.53750038,13.54881668,18.12460518,10.83649731,62.36999893,49.08000183,18.45000076,8.197291374,5.445049763,78.34519958,40.59999847,16.70578575,11.41310883,17.72883224,57.70312119,24.97999954,5.715000153,46.25,33.77841949,33.62962341,35.64228058,37.79151154,6.960000038,47.25,13.90999985,19.72933006,12.66470623,55.15000153,20.37602043,22.21504974
2004/6/28,25.18277931,33.38500214,16.13777351,39.85600662,28.70281029,23.17370796,12.75784397,18.01468277,12.58413696,34.6149025,41.06486893,15.63576031,36.36701584,2.083333015,45.00544357,21.49035454,10.22999954,36.86353683,6.371161461,2.878333092,10.5,41.38999939,14.90531158,3.095000029,4.8125,29.06143951,15.41749954,13.52118683,17.78066635,10.83220005,62.70000076,48.83000183,18.28000069,8.391139984,5.532113552,76.5646286,40.15999985,16.87133026,11.39747715,17.12755585,60.2381134,24.70666695,5.514999866,45.11000061,33.46977997,32.38536835,36.34030914,37.63679886,7.019999981,46.49000168,14.07999992,18.91275215,12.52745056,56.52000046,20.15661621,22.45305061
2004/6/29,25.45636559,33.85263443,16.27043915,39.04999161,28.75066948,23.2769413,12.92052078,18.37213326,12.53836155,35.01590347,41.47121811,15.80828285,36.82620239,2.109999895,45.37795258,22.08551598,10.22999954,36.82704163,6.528596878,2.926666975,10.73999977,40.99000168,14.85064411,3.204999924,4.858749866,29.71205711,15.69999981,13.59616947,18.19216728,10.93966389,62.77000046,49.31999969,18.35000038,8.539618492,5.412401199,77.55286407,39.77999878,16.96916008,11.53418922,17.20485878,61.64863205,24.89999962,5.807499886,46.09000015,34.06281281,32.26595306,36.85957718,38.37173843,7.400000095,47.61999893,13.55000019,18.91275215,12.38039207,56.75,20.36230278,23.13561821
2004/6/30,25.80457878,33.82836151,16.24201012,38.86099243,29.42062759,23.35067177,12.75158405,18.53297615,12.60524845,34.94776154,41.83923721,15.75952721,37.72766876,2.111110926,45.52693558,22.13699722,10.52999973,37.81249619,6.676067829,2.904166937,10.84000015,42.79999924,15.39729023,3.164999962,4.818749905,29.78147316,15.73499966,13.61984921,17.98333931,10.9525547,63.25,49.13999939,19,8.723156929,5.390636444,78.52326965,39.70000076,16.97668648,11.67479992,17.21346092,62.30950546,25.4533329,5.8125,47.77999878,34.33238983,32.72436142,36.98727036,38.79724884,7.639999866,48.86999893,12.57999992,19.00661278,12.38039207,58.86000061,20.97476578,23.3960743
